OGLE-GD-RRLYR-07339  RRab  16:47:39.14 -41:03:24.6  GD1094.03.25452                                  
OGLE-GD-RRLYR-07340  RRab  16:47:40.86 -36:30:52.5  GD2149.28.18336                                  
OGLE-GD-RRLYR-07341  RRc   16:47:40.91 -38:05:06.3  GD2150.20.1626                                   
OGLE-GD-RRLYR-07342  RRc   16:47:42.69 -50:56:35.8  GD1110.17.25934                                  
OGLE-GD-RRLYR-07343  RRab  16:47:42.93 -42:02:04.1  GD1095.11.25455                                  
OGLE-GD-RRLYR-07344  RRab  16:47:44.88 -50:59:03.0  GD1110.17.24862                                  
OGLE-GD-RRLYR-07345  RRab  16:47:46.04 -38:23:48.1  GD2150.10.1941                                   
OGLE-GD-RRLYR-07346  RRab  16:47:46.66 -47:07:19.2  GD1099.12.1393                                   
OGLE-GD-RRLYR-07347  RRab  16:47:47.34 -38:09:50.4  GD2150.19.1396                                   
OGLE-GD-RRLYR-07348  RRc   16:47:47.72 -55:05:32.5  GD1926.12.395                                    
OGLE-GD-RRLYR-07349  RRab  16:47:48.51 -50:21:25.0  GD1925.24.19975                                  
OGLE-GD-RRLYR-07350  RRab  16:47:48.77 -39:41:55.5  GD1093.10.473                                    
OGLE-GD-RRLYR-07351  RRab  16:47:48.99 -50:45:55.9  GD1925.15.920                                    
OGLE-GD-RRLYR-07352  RRab  16:47:50.17 -38:26:06.0  GD2150.10.838                                    
OGLE-GD-RRLYR-07353  RRab  16:47:50.19 -37:30:35.9  GD2149.02.759                                    
OGLE-GD-RRLYR-07354  RRab  16:47:51.15 -39:29:19.0  GD1093.10.30737                                  
OGLE-GD-RRLYR-07355  RRab  16:47:51.37 -39:33:45.4  GD1093.10.31051                                  
OGLE-GD-RRLYR-07356  RRab  16:47:51.97 -56:45:05.7  GD1929.08.12136                                  
OGLE-GD-RRLYR-07357  RRc   16:47:52.05 -39:52:47.3  GD1093.02.31655                                  
OGLE-GD-RRLYR-07358  RRab  16:47:52.99 -39:37:38.7  GD1093.10.1395                                   
OGLE-GD-RRLYR-07359  RRab  16:47:53.90 -36:37:49.4  GD2149.27.530                                    
OGLE-GD-RRLYR-07360  RRc   16:47:53.91 -41:06:56.2  GD1094.02.32001                                  
OGLE-GD-RRLYR-07361  RRab  16:47:55.45 -53:58:09.5  GD1927.02.17932                                  
OGLE-GD-RRLYR-07362  RRab  16:47:57.00 -40:04:56.5  GD1094.27.37073                                  
OGLE-GD-RRLYR-07363  RRab  16:47:57.67 -40:32:56.5  GD1094.19.631                                    
OGLE-GD-RRLYR-07364  RRab  16:47:57.99 -41:52:58.5  GD1095.20.4510                                   
OGLE-GD-RRLYR-07365  RRc   16:47:59.88 -39:28:32.5  GD1093.10.31523                                  
OGLE-GD-RRLYR-07366  RRc   16:48:00.01 -38:16:27.9  GD2150.10.23947                                  
OGLE-GD-RRLYR-07367  RRc   16:48:00.11 -40:29:59.0  GD1094.19.27775                                  
OGLE-GD-RRLYR-07368  RRab  16:48:02.04 -38:20:46.4  GD2150.10.27027                                  
OGLE-GD-RRLYR-07369  RRab  16:48:02.49 -38:05:14.7  GD2150.19.90                                     
OGLE-GD-RRLYR-07370  RRc   16:48:02.95 -52:07:40.5  GD1928.18.25275                                  
OGLE-GD-RRLYR-07371  RRab  16:48:03.13 -48:28:05.0  GD1100.05.36762                                  
OGLE-GD-RRLYR-07372  RRc   16:48:03.49 -38:09:38.4  GD2150.19.1410                                   
OGLE-GD-RRLYR-07373  RRab  16:48:03.63 -53:20:50.9  GD1927.19.21100                                  
OGLE-GD-RRLYR-07374  RRab  16:48:05.77 -38:56:01.9  GD1093.27.28574                                  
OGLE-GD-RRLYR-07375  RRc   16:48:05.90 -37:46:02.1  GD2150.27.800                                    
OGLE-GD-RRLYR-07376  RRab  16:48:06.88 -40:57:17.3  GD1094.10.2391                                   
OGLE-GD-RRLYR-07377  RRab  16:48:08.25 -55:28:10.2  GD1926.04.303                                    
OGLE-GD-RRLYR-07378  RRab  16:48:09.10 -47:33:05.6  GD1100.30.20235                                  
OGLE-GD-RRLYR-07379  RRc   16:48:09.12 -40:21:36.8  GD1094.27.967                                    
OGLE-GD-RRLYR-07380  RRc   16:48:10.69 -40:00:26.9  GD1093.02.1024                                   
OGLE-GD-RRLYR-07381  RRc   16:48:11.60 -52:08:31.7  GD1928.18.24282                                  
OGLE-GD-RRLYR-07382  RRab  16:48:11.68 -42:57:05.6  GD1096.20.29908                                  
OGLE-GD-RRLYR-07383  RRc   16:48:13.29 -41:40:54.1  GD1095.19.30519                                  
OGLE-GD-RRLYR-07384  RRab  16:48:13.76 -52:17:20.0  GD1928.18.2385                                   
OGLE-GD-RRLYR-07385  RRc   16:48:14.15 -36:33:54.6  GD2149.27.1367                                   
OGLE-GD-RRLYR-07386  RRab  16:48:14.61 -39:15:44.1  GD1093.19.29722                                  
OGLE-GD-RRLYR-07387  RRab  16:48:18.71 -52:58:49.4  GD1928.01.1620                                   
OGLE-GD-RRLYR-07388  RRab  16:48:18.92 -37:37:46.9  GD2150.27.23484                                  
OGLE-GD-RRLYR-07389  RRab  16:48:19.05 -40:49:56.3  GD1094.10.35992                                  
OGLE-GD-RRLYR-07390  RRc   16:48:19.46 -37:01:04.3  GD2149.10.19173                                  
OGLE-GD-RRLYR-07391  RRc   16:48:19.76 -50:44:14.2  GD1925.14.1321                                   
OGLE-GD-RRLYR-07392  RRab  16:48:20.10 -41:34:11.1  GD1095.27.2090                                   
OGLE-GD-RRLYR-07393  RRab  16:48:21.78 -48:53:19.5  GD1101.30.1337                                   
OGLE-GD-RRLYR-07394  RRc   16:48:21.79 -39:45:11.4  GD1093.10.335                                    
OGLE-GD-RRLYR-07395  RRab  16:48:22.14 -52:02:49.3  GD1924.15.1881                                   
OGLE-GD-RRLYR-07396  RRc   16:48:23.80 -48:43:33.6  GD1101.30.32304                                  
OGLE-GD-RRLYR-07397  RRab  16:48:24.07 -40:09:37.0  GD1094.27.36856                                  
OGLE-GD-RRLYR-07398  RRab  16:48:25.15 -38:28:11.3  GD2150.10.703                                    
OGLE-GD-RRLYR-07399  RRc   16:48:25.48 -53:54:45.5  GD1927.10.666                                    
OGLE-GD-RRLYR-07400  RRab  16:48:25.80 -48:40:52.5  GD1100.04.1088                                   
OGLE-GD-RRLYR-07401  RRab  16:48:25.82 -50:49:28.1  GD1925.14.777                                    
OGLE-GD-RRLYR-07402  RRc   16:48:27.58 -49:39:47.6  GD1101.05.20120                                  
OGLE-GD-RRLYR-07403  RRab  16:48:28.17 -40:58:41.1  GD1094.10.2089                                   
OGLE-GD-RRLYR-07404  RRab  16:48:30.24 -48:38:40.1  GD1100.04.2784                                   
OGLE-GD-RRLYR-07405  RRab  16:48:30.61 -50:52:39.8  GD1925.06.29458                                  
OGLE-GD-RRLYR-07406  RRab  16:48:31.64 -51:58:42.6  GD1924.15.290                                    
OGLE-GD-RRLYR-07407  RRab  16:48:32.84 -36:27:59.0  GD2149.26.19129                                  
OGLE-GD-RRLYR-07408  RRab  16:48:36.00 -50:57:20.3  GD1925.06.29060                                  
OGLE-GD-RRLYR-07409  RRab  16:48:38.29 -41:23:48.6  GD1095.27.33083                                  
OGLE-GD-RRLYR-07410  RRab  16:48:39.24 -50:27:14.5  GD1925.23.1632                                   
OGLE-GD-RRLYR-07411  RRd   16:48:41.51 -51:57:34.6  GD1924.15.2799                                   
OGLE-GD-RRLYR-07412  RRab  16:48:41.79 -38:07:37.0  GD2150.18.886                                    
OGLE-GD-RRLYR-07413  RRab  16:48:42.49 -39:02:03.7  GD1093.26.1043                                   
OGLE-GD-RRLYR-07414  RRab  16:48:44.07 -38:35:44.5  GD2150.01.20411                                  
OGLE-GD-RRLYR-07415  RRab  16:48:45.46 -41:30:06.6  GD1095.27.2827                                   
OGLE-GD-RRLYR-07416  RRab  16:48:45.87 -38:28:50.4  GD2150.09.294                                    
OGLE-GD-RRLYR-07417  RRab  16:48:46.28 -36:35:57.1  GD2149.26.1008                                   
OGLE-GD-RRLYR-07418  RRab  16:48:46.94 -48:32:06.9  GD1100.04.35294                                  
OGLE-GD-RRLYR-07419  RRab  16:48:47.68 -54:49:44.7  GD1926.20.340                                    
OGLE-GD-RRLYR-07420  RRc   16:48:48.42 -37:28:31.6  GD2149.01.841                                    
OGLE-GD-RRLYR-07421  aRRd  16:48:49.15 -43:54:46.6  GD1097.27.328                                    
OGLE-GD-RRLYR-07422  RRab  16:48:50.37 -50:39:30.9  GD1925.14.29661                                  
OGLE-GD-RRLYR-07423  RRab  16:48:50.68 -52:49:06.5  GD1923.25.22285                                  
OGLE-GD-RRLYR-07424  RRab  16:48:50.69 -51:45:34.5  GD1924.24.433                                    
OGLE-GD-RRLYR-07425  RRab  16:48:51.12 -39:22:10.1  GD1093.18.868                                    
OGLE-GD-RRLYR-07426  RRab  16:48:51.22 -40:40:33.3  GD1094.18.867                                    
OGLE-GD-RRLYR-07427  RRc   16:48:53.22 -36:23:49.4  GD2149.26.19380                                  
OGLE-GD-RRLYR-07428  RRab  16:48:54.16 -40:42:58.5  GD1094.09.36676                                  
OGLE-GD-RRLYR-07429  RRab  16:48:54.32 -49:41:58.9  GD1101.05.22184                                  
OGLE-GD-RRLYR-07430  RRab  16:48:55.02 -53:38:38.7  GD1927.09.18935                                  
OGLE-GD-RRLYR-07431  RRab  16:48:56.33 -50:12:27.2  GD1925.31.937                                    
OGLE-GD-RRLYR-07432  RRab  16:48:57.94 -48:16:51.9  GD1100.12.4089                                   
OGLE-GD-RRLYR-07433  RRab  16:48:58.26 -39:23:59.5  GD1093.18.746                                    
OGLE-GD-RRLYR-07434  RRc   16:48:59.75 -51:45:46.7  GD1924.24.876                                    
OGLE-GD-RRLYR-07435  RRab  16:49:00.61 -51:00:30.0  GD1925.06.29669                                  
OGLE-GD-RRLYR-07436  RRab  16:49:01.69 -38:46:09.2  GD2150.01.1285                                   
OGLE-GD-RRLYR-07437  RRab  16:49:03.31 -39:24:14.6  GD1093.18.729                                    
OGLE-GD-RRLYR-07438  RRab  16:49:03.96 -48:38:27.7  GD1100.04.272                                    
OGLE-GD-RRLYR-07439  RRc   16:49:05.16 -40:15:29.1  GD1094.26.1361                                   
OGLE-GD-RRLYR-07440  RRab  16:49:05.31 -39:04:56.7  GD1093.26.1748                                   
OGLE-GD-RRLYR-07441  RRab  16:49:05.68 -49:28:47.8  GD1101.12.1416                                   
OGLE-GD-RRLYR-07442  RRab  16:49:09.26 -38:14:31.7  GD2150.09.22469                                  
OGLE-GD-RRLYR-07443  RRc   16:49:09.84 -37:47:02.9  GD2150.26.820                                    
OGLE-GD-RRLYR-07444  RRab  16:49:10.14 -38:11:42.8  GD2150.18.623                                    
OGLE-GD-RRLYR-07445  RRc   16:49:11.24 -43:34:19.6  GD1096.01.19428                                  
OGLE-GD-RRLYR-07446  RRab  16:49:11.61 -41:30:10.7  GD1095.26.2763                                   
OGLE-GD-RRLYR-07447  RRab  16:49:12.80 -52:31:08.3  GD1928.08.21215                                  
OGLE-GD-RRLYR-07448  RRab  16:49:13.61 -38:58:50.7  GD1093.26.29189                                  
OGLE-GD-RRLYR-07449  RRc   16:49:15.39 -40:55:00.6  GD1094.09.276                                    
OGLE-GD-RRLYR-07450  RRab  16:49:15.52 -50:19:44.4  GD1925.22.25139                                  
OGLE-GD-RRLYR-07451  RRab  16:49:17.45 -39:29:09.7  GD1093.09.29176                                  
OGLE-GD-RRLYR-07452  RRab  16:49:19.72 -52:36:40.8  GD1928.08.417                                    
OGLE-GD-RRLYR-07453  RRab  16:49:20.67 -49:17:10.6  GD1101.21.3298                                   
OGLE-GD-RRLYR-07454  RRc   16:49:22.07 -47:25:05.5  GD1099.03.2195                                   
OGLE-GD-RRLYR-07455  RRab  16:49:24.04 -41:33:14.9  GD1095.26.4414                                   
OGLE-GD-RRLYR-07456  RRc   16:49:24.43 -51:06:23.0  GD1925.05.4919                                   
OGLE-GD-RRLYR-07457  RRab  16:49:26.42 -51:45:00.2  GD1924.23.1919                                   
OGLE-GD-RRLYR-07458  RRab  16:49:27.04 -55:20:59.8  GD1926.03.1027                                   
OGLE-GD-RRLYR-07459  RRab  16:49:27.12 -40:47:45.6  GD1094.09.37503                                  
OGLE-GD-RRLYR-07460  RRab  16:49:27.72 -39:12:59.4  GD1093.17.31578                                  
OGLE-GD-RRLYR-07461  RRc   16:49:27.85 -41:43:06.0  GD1095.18.33016                                  
OGLE-GD-RRLYR-07462  RRab  16:49:28.56 -41:26:37.6  GD1086.16.25829                                  
OGLE-GD-RRLYR-07463  RRab  16:49:28.87 -40:18:13.3  GD1085.16.2193                                   
OGLE-GD-RRLYR-07464  RRab  16:49:31.01 -53:51:29.2  GD1927.09.807                                    
OGLE-GD-RRLYR-07465  RRab  16:49:34.08 -51:56:30.7  GD1924.14.386                                    
OGLE-GD-RRLYR-07466  RRab  16:49:36.52 -52:53:23.0  GD1923.24.1193                                   
OGLE-GD-RRLYR-07467  RRab  16:49:38.10 -40:55:51.4  GD1094.08.1021                                   
OGLE-GD-RRLYR-07468  RRab  16:49:38.82 -39:23:05.2  GD1093.17.983                                    
OGLE-GD-RRLYR-07469  RRab  16:49:39.20 -39:27:59.9  GD1093.08.31533                                  
OGLE-GD-RRLYR-07470  RRab  16:49:39.81 -47:44:24.6  GD1100.28.3030                                   
OGLE-GD-RRLYR-07471  RRab  16:49:40.31 -39:17:09.7  GD1093.17.31204                                  
OGLE-GD-RRLYR-07472  RRab  16:49:40.47 -41:12:52.9  GD1086.25.2378                                   
OGLE-GD-RRLYR-07473  RRab  16:49:40.73 -50:31:01.1  GD1925.22.667                                    
OGLE-GD-RRLYR-07474  RRab  16:49:41.12 -40:08:08.9  GD1085.16.31236                                  
OGLE-GD-RRLYR-07475  RRc   16:49:41.56 -40:24:02.3  GD1094.17.37199                                  
OGLE-GD-RRLYR-07476  RRab  16:49:42.48 -39:23:32.2  GD1093.17.1938                                   
OGLE-GD-RRLYR-07477  RRab  16:49:43.12 -48:51:39.3  GD1101.29.3056                                   
OGLE-GD-RRLYR-07478  RRc   16:49:43.14 -40:40:44.7  GD1094.17.902                                    
OGLE-GD-RRLYR-07479  RRab  16:49:45.01 -38:53:29.5  GD1084.16.25498                                  
OGLE-GD-RRLYR-07480  RRab  16:49:48.46 -38:09:51.6  GD2150.17.279                                    
OGLE-GD-RRLYR-07481  RRab  16:49:48.53 -41:10:04.7  GD1086.25.5562                                   
OGLE-GD-RRLYR-07482  RRab  16:49:49.14 -49:20:02.5  GD1101.12.17220                                  
OGLE-GD-RRLYR-07483  RRab  16:49:50.75 -41:07:12.9  GD1086.25.28942                                  
OGLE-GD-RRLYR-07484  RRab  16:49:51.22 -49:25:06.7  GD1101.12.16567                                  
OGLE-GD-RRLYR-07485  RRc   16:49:51.25 -51:32:09.3  GD1924.23.28195                                  
OGLE-GD-RRLYR-07486  RRab  16:49:51.51 -41:28:01.2  GD1086.16.655                                    
OGLE-GD-RRLYR-07487  RRab  16:49:52.08 -50:45:44.3  GD1925.13.4856                                   
OGLE-GD-RRLYR-07488  RRab  16:49:52.52 -52:34:14.0  GD1923.32.446                                    
OGLE-GD-RRLYR-07489  RRab  16:49:57.63 -49:45:27.7  GD1101.04.23041                                  
OGLE-GD-RRLYR-07490  RRab  16:49:58.47 -39:55:53.5  GD1085.25.674                                    
OGLE-GD-RRLYR-07491  RRab  16:49:59.32 -39:03:01.4  GD1084.16.1872                                   
OGLE-GD-RRLYR-07492  RRab  16:50:00.46 -38:52:56.6  GD1084.16.26389                                  
OGLE-GD-RRLYR-07493  RRc   16:50:00.51 -49:39:16.9  GD1101.03.27194                                  
OGLE-GD-RRLYR-07494  RRab  16:50:01.27 -39:58:46.0  GD1085.25.541                                    
OGLE-GD-RRLYR-07495  RRc   16:50:03.20 -49:04:48.6  GD1101.20.30037                                  
OGLE-GD-RRLYR-07496  RRc   16:50:03.66 -37:26:22.1  GD2148.25.18725                                  
OGLE-GD-RRLYR-07497  RRab  16:50:04.35 -42:02:08.1  GD1095.08.22082                                  
OGLE-GD-RRLYR-07498  RRab  16:50:08.91 -40:20:25.2  GD1085.15.1802                                   
OGLE-GD-RRLYR-07499  RRab  16:50:11.02 -39:28:59.6  GD1085.32.21977                                  
OGLE-GD-RRLYR-07500  RRc   16:50:12.50 -40:00:33.6  GD1085.24.2443                                   
OGLE-GD-RRLYR-07501  RRab  16:50:13.56 -38:35:30.0  GD1084.24.20841                                  
OGLE-GD-RRLYR-07502  RRab  16:50:14.17 -49:46:40.1  GD1101.03.27612                                  
OGLE-GD-RRLYR-07503  RRab  16:50:15.65 -39:47:51.0  GD1085.24.36470                                  
OGLE-GD-RRLYR-07504  RRab  16:50:15.84 -38:34:19.0  GD1084.24.21824                                  
OGLE-GD-RRLYR-07505  RRc   16:50:18.00 -39:10:53.4  GD1084.07.23349                                  
OGLE-GD-RRLYR-07506  RRab  16:50:18.28 -39:35:30.8  GD1085.32.20778                                  
OGLE-GD-RRLYR-07507  RRc   16:50:18.34 -54:42:21.1  GD1926.19.17172                                  
OGLE-GD-RRLYR-07508  RRc   16:50:18.43 -38:05:57.0  GD2148.07.929                                    
OGLE-GD-RRLYR-07509  RRab  16:50:19.34 -39:53:42.2  GD1085.24.34393                                  
OGLE-GD-RRLYR-07510  RRc   16:50:19.54 -54:26:46.4  GD1922.16.906                                    
OGLE-GD-RRLYR-07511  RRab  16:50:19.60 -41:23:26.1  GD1086.15.23320                                  
OGLE-GD-RRLYR-07512  RRab  16:50:21.41 -37:48:39.6  GD2148.15.1400                                   
OGLE-GD-RRLYR-07513  RRab  16:50:21.81 -53:17:56.2  GD1923.14.3153                                   
OGLE-GD-RRLYR-07514  RRab  16:50:22.13 -51:53:49.4  GD1924.13.27639                                  
OGLE-GD-RRLYR-07515  RRab  16:50:23.51 -41:22:20.2  GD1086.15.24718                                  
OGLE-GD-RRLYR-07516  RRab  16:50:24.23 -40:24:08.0  GD1085.07.31533                                  
OGLE-GD-RRLYR-07517  RRab  16:50:25.61 -39:18:13.6  GD1084.07.23423                                  
OGLE-GD-RRLYR-07518  RRab  16:50:25.90 -50:16:49.6  GD1925.21.26523                                  
OGLE-GD-RRLYR-07519  RRc   16:50:26.66 -38:22:52.8  GD1084.32.2983                                   
OGLE-GD-RRLYR-07520  RRab  16:50:27.15 -40:02:40.2  GD1085.24.458                                    
OGLE-GD-RRLYR-07521  RRab  16:50:27.32 -47:02:25.2  GD1099.09.2631                                   
OGLE-GD-RRLYR-07522  RRab  16:50:27.64 -42:12:41.5  GD1095.08.1270                                   
OGLE-GD-RRLYR-07523  RRab  16:50:28.11 -43:59:46.3  GD1088.16.64                                     
OGLE-GD-RRLYR-07524  RRab  16:50:28.13 -41:46:57.6  GD1086.07.4147                                   
OGLE-GD-RRLYR-07525  RRc   16:50:28.45 -49:38:59.2  GD1101.03.25372                                  
OGLE-GD-RRLYR-07526  RRab  16:50:30.44 -40:57:56.7  GD1086.32.2590                                   
OGLE-GD-RRLYR-07527  RRc   16:50:30.45 -37:50:28.1  GD2148.15.1238                                   
OGLE-GD-RRLYR-07528  RRab  16:50:31.00 -50:11:43.2  GD1925.29.803                                    
OGLE-GD-RRLYR-07529  RRab  16:50:31.69 -50:40:41.2  GD1925.12.28998                                  
OGLE-GD-RRLYR-07530  RRc   16:50:32.07 -38:34:36.8  GD1084.24.21790                                  
OGLE-GD-RRLYR-07531  RRc   16:50:33.12 -48:45:09.8  GD1101.28.28238                                  
OGLE-GD-RRLYR-07532  RRc   16:50:33.73 -39:32:34.1  GD1085.32.20937                                  
OGLE-GD-RRLYR-07533  RRc   16:50:33.84 -51:37:13.5  GD1924.22.25407                                  
OGLE-GD-RRLYR-07534  RRc   16:50:35.02 -39:00:28.7  GD1084.15.2391                                   
OGLE-GD-RRLYR-07535  RRab  16:50:35.02 -38:37:59.8  GD1084.24.22850                                  
OGLE-GD-RRLYR-07536  RRab  16:50:35.11 -53:50:45.7  GD1927.08.784                                    
OGLE-GD-RRLYR-07537  RRab  16:50:36.77 -39:32:21.8  GD1085.32.21629                                  
OGLE-GD-RRLYR-07538  RRc   16:50:37.55 -38:23:34.7  GD1084.32.1455                                   
OGLE-GD-RRLYR-07539  RRab  16:50:37.83 -41:03:31.0  GD1086.24.30687                                  
OGLE-GD-RRLYR-07540  RRab  16:50:38.82 -51:48:57.0  GD1924.13.31417                                  
OGLE-GD-RRLYR-07541  RRab  16:50:40.42 -38:09:22.8  GD2148.07.736                                    
OGLE-GD-RRLYR-07542  RRab  16:50:42.46 -40:52:39.2  GD1086.32.1956                                   
OGLE-GD-RRLYR-07543  RRc   16:50:43.04 -40:02:17.8  GD1085.24.1012                                   
OGLE-GD-RRLYR-07544  RRc   16:50:43.74 -37:00:17.0  GD2148.32.21906                                  
OGLE-GD-RRLYR-07545  RRc   16:50:43.78 -37:57:19.0  GD2148.07.24228                                  
OGLE-GD-RRLYR-07546  RRab  16:50:48.38 -52:15:51.8  GD1924.05.328                                    
OGLE-GD-RRLYR-07547  RRc   16:50:54.06 -49:42:25.5  GD1101.03.26805                                  
OGLE-GD-RRLYR-07548  RRab  16:50:55.18 -40:11:15.6  GD1085.14.35709                                  
OGLE-GD-RRLYR-07549  RRab  16:50:56.09 -38:29:56.7  GD1084.31.1046                                   
OGLE-GD-RRLYR-07550  RRab  16:50:56.66 -40:49:35.1  GD1086.32.24717                                  
OGLE-GD-RRLYR-07551  RRab  16:50:57.66 -41:20:47.2  GD1086.15.23596                                  
OGLE-GD-RRLYR-07552  RRab  16:50:57.92 -38:23:53.9  GD1084.31.1690                                   
OGLE-GD-RRLYR-07553  RRd   16:50:58.38 -38:18:39.2  GD1084.31.21256                                  
OGLE-GD-RRLYR-07554  RRc   16:50:58.87 -51:31:19.6  GD1924.22.25917                                  
OGLE-GD-RRLYR-07555  RRab  16:50:59.33 -53:50:00.1  GD1922.32.686                                    
OGLE-GD-RRLYR-07556  RRab  16:50:59.47 -51:22:00.4  GD1924.30.628                                    
OGLE-GD-RRLYR-07557  RRab  16:50:59.98 -50:20:04.7  GD1925.21.25161                                  
OGLE-GD-RRLYR-07558  RRab  16:51:01.62 -54:41:20.4  GD1926.18.16916                                  
OGLE-GD-RRLYR-07559  RRab  16:51:02.90 -41:17:21.4  GD1086.24.1594                                   
OGLE-GD-RRLYR-07560  RRab  16:51:04.57 -41:57:58.7  GD1087.32.17002                                  
OGLE-GD-RRLYR-07561  RRc   16:51:08.23 -39:48:09.6  GD1085.23.34669                                  
OGLE-GD-RRLYR-07562  RRc   16:51:08.36 -39:02:47.5  GD1084.14.1775                                   
OGLE-GD-RRLYR-07563  RRab  16:51:08.96 -38:28:32.6  GD1084.31.600                                    
OGLE-GD-RRLYR-07564  RRab  16:51:09.79 -50:44:48.8  GD1925.11.278                                    
OGLE-GD-RRLYR-07565  RRab  16:51:10.12 -40:36:52.7  GD1085.06.3827                                   
OGLE-GD-RRLYR-07566  RRc   16:51:11.78 -54:31:36.2  GD1922.15.617                                    
OGLE-GD-RRLYR-07567  RRab  16:51:12.37 -50:45:29.2  GD1925.11.1130                                   
OGLE-GD-RRLYR-07568  RRab  16:51:15.45 -39:34:09.6  GD1085.31.24180                                  
OGLE-GD-RRLYR-07569  RRab  16:51:16.98 -47:33:08.9  GD1100.26.17378                                  
OGLE-GD-RRLYR-07570  RRc   16:51:19.04 -50:01:23.8  GD1925.28.28072                                  
OGLE-GD-RRLYR-07571  RRab  16:51:19.24 -39:03:17.5  GD1084.14.829                                    
OGLE-GD-RRLYR-07572  RRab  16:51:19.52 -37:59:36.6  GD2148.06.26017                                  
OGLE-GD-RRLYR-07573  RRab  16:51:19.95 -52:31:12.5  GD1923.31.20070                                  
OGLE-GD-RRLYR-07574  RRab  16:51:20.69 -47:26:33.4  GD1091.25.3817                                   
OGLE-GD-RRLYR-07575  RRab  16:51:21.10 -49:56:52.5  GD1925.28.25542                                  
OGLE-GD-RRLYR-07576  RRc   16:51:22.50 -37:47:29.3  GD2148.14.466                                    
OGLE-GD-RRLYR-07577  RRab  16:51:22.95 -40:12:02.1  GD1085.14.36725                                  
OGLE-GD-RRLYR-07578  RRab  16:51:23.90 -52:59:06.2  GD1923.22.376                                    
OGLE-GD-RRLYR-07579  RRab  16:51:23.90 -50:34:45.6  GD1925.11.26416                                  
OGLE-GD-RRLYR-07580  RRab  16:51:24.67 -40:17:21.0  GD1085.14.643                                    
OGLE-GD-RRLYR-07581  RRab  16:51:25.70 -53:09:58.6  GD1923.13.600                                    
OGLE-GD-RRLYR-07582  RRab  16:51:26.51 -53:08:19.6  GD1923.13.21140                                  
OGLE-GD-RRLYR-07583  RRc   16:51:26.75 -38:34:51.5  GD1084.23.21708                                  
OGLE-GD-RRLYR-07584  RRc   16:51:27.83 -38:27:43.5  GD1084.31.1285                                   
OGLE-GD-RRLYR-07585  RRc   16:51:27.98 -50:36:12.4  GD1925.11.26293                                  
OGLE-GD-RRLYR-07586  RRab  16:51:29.67 -44:03:46.5  GD1088.15.1656                                   
OGLE-GD-RRLYR-07587  RRab  16:51:29.74 -54:03:41.5  GD1922.24.18901                                  
OGLE-GD-RRLYR-07588  RRab  16:51:30.51 -54:21:30.3  GD1922.15.17695                                  
OGLE-GD-RRLYR-07589  RRab  16:51:31.91 -40:34:20.2  GD1085.06.1102                                   
OGLE-GD-RRLYR-07590  RRab  16:51:32.99 -38:14:42.2  GD1084.31.21397                                  
OGLE-GD-RRLYR-07591  RRab  16:51:33.10 -53:17:30.8  GD1923.13.353                                    
OGLE-GD-RRLYR-07592  RRab  16:51:34.47 -47:41:58.1  GD1100.26.2197                                   
OGLE-GD-RRLYR-07593  RRab  16:51:36.92 -52:27:27.8  GD1923.30.21382                                  
OGLE-GD-RRLYR-07594  RRc   16:51:37.69 -51:24:44.5  GD1924.29.1050                                   
OGLE-GD-RRLYR-07595  RRab  16:51:38.73 -49:57:45.1  GD1925.28.26700                                  
OGLE-GD-RRLYR-07596  RRc   16:51:38.76 -48:34:32.4  GD1100.01.2459                                   
OGLE-GD-RRLYR-07597  RRc   16:51:40.67 -50:29:23.0  GD1925.20.1793                                   
OGLE-GD-RRLYR-07598  RRab  16:51:41.05 -54:56:25.2  GD1926.09.15190                                  
OGLE-GD-RRLYR-07599  RRc   16:51:41.14 -48:49:50.8  GD1101.27.29599                                  
OGLE-GD-RRLYR-07600  RRab  16:51:41.28 -48:17:58.8  GD1100.09.1774                                   
OGLE-GD-RRLYR-07601  RRab  16:51:42.46 -52:07:56.3  GD1924.04.24092                                  
OGLE-GD-RRLYR-07602  RRab  16:51:45.28 -50:55:21.7  GD1925.03.29198                                  
OGLE-GD-RRLYR-07603  RRab  16:51:46.14 -40:52:48.2  GD1086.31.4090                                   
OGLE-GD-RRLYR-07604  RRab  16:51:47.00 -52:33:17.6  GD1923.30.2486                                   
OGLE-GD-RRLYR-07605  RRab  16:51:47.52 -39:33:24.7  GD1085.30.28953                                  
OGLE-GD-RRLYR-07606  RRab  16:51:47.60 -53:54:26.0  GD1922.32.99                                     
OGLE-GD-RRLYR-07607  RRab  16:51:48.51 -40:12:29.8  GD1085.13.34648                                  
OGLE-GD-RRLYR-07608  RRc   16:51:51.12 -38:30:26.1  GD1084.30.407                                    
OGLE-GD-RRLYR-07609  RRc   16:51:51.93 -49:45:33.4  GD1101.02.25528                                  
OGLE-GD-RRLYR-07610  RRab  16:51:53.82 -49:35:09.7  GD1101.09.1447                                   
OGLE-GD-RRLYR-07611  RRc   16:51:54.67 -38:08:07.0  GD2148.05.636                                    
OGLE-GD-RRLYR-07612  RRab  16:51:56.53 -50:45:34.4  GD1925.11.1121                                   
OGLE-GD-RRLYR-07613  RRab  16:51:56.78 -38:27:27.3  GD1084.30.1146                                   
