OGLE-GD-RRLYR-04546  RRab  15:29:20.55 -61:25:19.0  
OGLE-GD-RRLYR-04547  RRab  15:29:21.80 -51:54:44.1  
OGLE-GD-RRLYR-04548  RRab  15:29:22.93 -51:29:28.3  
OGLE-GD-RRLYR-04549  RRab  15:29:24.20 -59:55:37.5  
OGLE-GD-RRLYR-04550  RRab  15:29:24.63 -63:07:44.9  
OGLE-GD-RRLYR-04551  RRc   15:29:25.00 -60:22:26.3  
OGLE-GD-RRLYR-04552  RRab  15:29:27.79 -49:59:51.3  
OGLE-GD-RRLYR-04553  RRc   15:29:28.12 -61:38:40.0  
OGLE-GD-RRLYR-04554  RRab  15:29:31.34 -48:48:53.9  
OGLE-GD-RRLYR-04555  RRc   15:29:32.40 -51:08:42.0  
OGLE-GD-RRLYR-04556  RRc   15:29:35.20 -63:21:54.9  
OGLE-GD-RRLYR-04557  RRab  15:29:38.80 -60:00:07.5  
OGLE-GD-RRLYR-04558  RRab  15:29:44.26 -62:25:29.2  
OGLE-GD-RRLYR-04559  RRab  15:29:45.26 -62:35:51.2  
OGLE-GD-RRLYR-04560  RRab  15:29:46.00 -51:34:28.1  
OGLE-GD-RRLYR-04561  RRab  15:29:46.27 -59:32:15.9  
OGLE-GD-RRLYR-04562  RRab  15:29:47.30 -52:28:11.1  
OGLE-GD-RRLYR-04563  RRab  15:29:47.67 -49:16:30.6  
OGLE-GD-RRLYR-04564  RRc   15:29:53.34 -52:54:57.0  
OGLE-GD-RRLYR-04565  RRab  15:30:01.91 -63:56:33.0  
OGLE-GD-RRLYR-04566  RRab  15:30:07.64 -60:08:28.6  
OGLE-GD-RRLYR-04567  RRc   15:30:11.79 -58:40:54.6  
OGLE-GD-RRLYR-04568  RRab  15:30:17.41 -60:03:13.0  
OGLE-GD-RRLYR-04569  RRab  15:30:24.34 -50:51:52.2  
OGLE-GD-RRLYR-04570  RRc   15:30:26.82 -52:19:42.3  
OGLE-GD-RRLYR-04571  RRab  15:30:32.16 -48:35:38.9  
OGLE-GD-RRLYR-04572  RRab  15:30:33.43 -63:33:34.4  
OGLE-GD-RRLYR-04573  RRab  15:30:33.67 -51:17:39.7  
OGLE-GD-RRLYR-04574  RRab  15:30:34.45 -51:05:41.9  
OGLE-GD-RRLYR-04575  RRab  15:30:36.86 -60:39:31.8  
OGLE-GD-RRLYR-04576  RRab  15:30:37.49 -57:47:50.1  
OGLE-GD-RRLYR-04577  RRab  15:30:37.72 -50:04:28.1  
OGLE-GD-RRLYR-04578  RRab  15:30:39.17 -53:16:47.2  
OGLE-GD-RRLYR-04579  RRab  15:30:41.96 -50:34:36.1  
OGLE-GD-RRLYR-04580  RRc   15:30:44.18 -62:02:43.9  
OGLE-GD-RRLYR-04581  RRc   15:30:45.03 -50:42:20.9  
OGLE-GD-RRLYR-04582  RRab  15:30:51.45 -62:24:13.5  
OGLE-GD-RRLYR-04583  RRab  15:30:52.76 -60:56:07.8  
OGLE-GD-RRLYR-04584  RRab  15:30:52.85 -52:21:52.7  
OGLE-GD-RRLYR-04585  RRab  15:30:55.12 -48:58:39.1  
OGLE-GD-RRLYR-04586  RRab  15:31:00.16 -49:29:33.5  
OGLE-GD-RRLYR-04587  RRab  15:31:01.95 -53:05:28.9  
OGLE-GD-RRLYR-04588  RRab  15:31:04.41 -49:39:39.2  
OGLE-GD-RRLYR-04589  RRab  15:31:05.20 -50:37:23.4  
OGLE-GD-RRLYR-04590  RRab  15:31:07.36 -59:22:10.0  
OGLE-GD-RRLYR-04591  RRab  15:31:13.65 -59:00:18.7  
OGLE-GD-RRLYR-04592  RRab  15:31:17.73 -64:53:20.4  
OGLE-GD-RRLYR-04593  RRab  15:31:19.10 -48:24:19.2  
OGLE-GD-RRLYR-04594  RRab  15:31:20.40 -61:59:35.3  
OGLE-GD-RRLYR-04595  RRab  15:31:25.30 -60:18:16.7  
OGLE-GD-RRLYR-04596  RRc   15:31:25.74 -58:11:21.8  
OGLE-GD-RRLYR-04597  RRab  15:31:26.06 -59:10:44.6  
OGLE-GD-RRLYR-04598  RRab  15:31:26.51 -48:23:00.6  
OGLE-GD-RRLYR-04599  RRab  15:31:34.32 -52:25:46.5  
OGLE-GD-RRLYR-04600  RRc   15:31:35.29 -51:26:06.1  
OGLE-GD-RRLYR-04601  RRc   15:31:35.36 -60:14:22.9  
OGLE-GD-RRLYR-04602  RRab  15:31:36.62 -62:02:43.7  
OGLE-GD-RRLYR-04603  RRab  15:31:38.69 -51:02:54.3  
OGLE-GD-RRLYR-04604  RRab  15:31:38.99 -54:00:43.9  
OGLE-GD-RRLYR-04605  RRab  15:31:41.30 -47:57:47.1  
OGLE-GD-RRLYR-04606  RRab  15:31:43.23 -63:50:21.7  
OGLE-GD-RRLYR-04607  RRab  15:31:44.92 -50:11:30.0  
OGLE-GD-RRLYR-04608  RRab  15:31:50.63 -63:57:39.5  
OGLE-GD-RRLYR-04609  RRab  15:31:51.95 -52:55:18.3  
OGLE-GD-RRLYR-04610  RRc   15:31:53.07 -58:55:38.2  
OGLE-GD-RRLYR-04611  RRab  15:31:56.10 -61:32:21.8  
OGLE-GD-RRLYR-04612  RRab  15:31:56.52 -49:29:31.7  
OGLE-GD-RRLYR-04613  RRab  15:32:01.47 -62:07:15.7  
OGLE-GD-RRLYR-04614  RRc   15:32:02.48 -51:15:01.7  
OGLE-GD-RRLYR-04615  RRab  15:32:03.86 -52:35:47.6  
OGLE-GD-RRLYR-04616  RRab  15:32:07.80 -63:24:20.2  
OGLE-GD-RRLYR-04617  RRab  15:32:08.03 -49:01:36.6  
OGLE-GD-RRLYR-04618  RRab  15:32:10.27 -49:43:45.6  
OGLE-GD-RRLYR-04619  RRab  15:32:10.31 -49:46:59.9  
OGLE-GD-RRLYR-04620  RRab  15:32:13.53 -58:44:32.9  
OGLE-GD-RRLYR-04621  RRab  15:32:23.72 -59:43:08.1  
OGLE-GD-RRLYR-04622  RRab  15:32:28.54 -52:03:07.6  
OGLE-GD-RRLYR-04623  RRc   15:32:33.54 -48:29:36.0  
OGLE-GD-RRLYR-04624  RRab  15:32:35.27 -62:43:39.7  
OGLE-GD-RRLYR-04625  RRab  15:32:38.87 -49:58:07.5  
OGLE-GD-RRLYR-04626  RRab  15:32:40.05 -58:55:22.8  
OGLE-GD-RRLYR-04627  RRc   15:32:41.47 -60:19:24.2  
OGLE-GD-RRLYR-04628  RRab  15:32:42.11 -60:01:32.0  
OGLE-GD-RRLYR-04629  RRc   15:32:44.08 -47:43:26.8  
OGLE-GD-RRLYR-04630  RRab  15:32:44.59 -61:49:57.1  
OGLE-GD-RRLYR-04631  RRab  15:32:45.37 -54:06:28.5  
OGLE-GD-RRLYR-04632  RRab  15:32:46.33 -61:26:20.4  
OGLE-GD-RRLYR-04633  RRab  15:32:46.54 -59:34:15.3  
OGLE-GD-RRLYR-04634  RRab  15:32:50.67 -47:42:43.8  
OGLE-GD-RRLYR-04635  RRab  15:32:53.90 -63:36:01.5  
OGLE-GD-RRLYR-04636  RRc   15:32:56.37 -51:23:06.1  
OGLE-GD-RRLYR-04637  RRab  15:33:00.19 -62:55:04.2  
OGLE-GD-RRLYR-04638  RRab  15:33:01.86 -59:06:08.2  
OGLE-GD-RRLYR-04639  RRab  15:33:02.72 -52:37:34.0  
OGLE-GD-RRLYR-04640  RRab  15:33:03.85 -51:31:14.1  
OGLE-GD-RRLYR-04641  RRc   15:33:08.02 -62:06:24.6  
OGLE-GD-RRLYR-04642  RRab  15:33:09.83 -50:52:59.9  
OGLE-GD-RRLYR-04643  RRd   15:33:14.55 -51:01:20.6  
OGLE-GD-RRLYR-04644  RRab  15:33:15.02 -58:57:49.9  
OGLE-GD-RRLYR-04645  RRc   15:33:20.66 -49:13:04.5  
OGLE-GD-RRLYR-04646  RRab  15:33:24.02 -51:37:05.7  
OGLE-GD-RRLYR-04647  RRab  15:33:25.80 -50:36:48.4  
OGLE-GD-RRLYR-04648  RRc   15:33:32.04 -50:40:06.0  
OGLE-GD-RRLYR-04649  RRc   15:33:33.02 -48:40:00.0  
OGLE-GD-RRLYR-04650  RRab  15:33:37.91 -64:37:56.5  
OGLE-GD-RRLYR-04651  RRab  15:33:41.52 -49:57:45.0  
OGLE-GD-RRLYR-04652  RRc   15:33:47.31 -64:12:55.1  
OGLE-GD-RRLYR-04653  RRab  15:33:48.90 -47:31:24.0  
OGLE-GD-RRLYR-04654  RRc   15:33:49.83 -55:58:57.4  
OGLE-GD-RRLYR-04655  RRc   15:33:50.20 -64:20:39.1  
OGLE-GD-RRLYR-04656  RRc   15:33:51.71 -49:06:49.9  
OGLE-GD-RRLYR-04657  RRc   15:33:55.15 -50:21:30.1  
OGLE-GD-RRLYR-04658  RRab  15:33:55.17 -60:49:54.0  
OGLE-GD-RRLYR-04659  RRab  15:33:55.58 -47:41:29.9  
OGLE-GD-RRLYR-04660  RRab  15:34:15.30 -52:58:20.2  
OGLE-GD-RRLYR-04661  RRab  15:34:17.27 -50:38:36.0  
OGLE-GD-RRLYR-04662  RRab  15:34:17.63 -51:07:32.5  
OGLE-GD-RRLYR-04663  RRab  15:34:21.48 -51:13:07.1  
OGLE-GD-RRLYR-04664  RRab  15:34:22.73 -49:12:38.7  
OGLE-GD-RRLYR-04665  RRab  15:34:24.63 -60:20:38.5  
OGLE-GD-RRLYR-04666  RRab  15:34:31.08 -64:18:25.8  
OGLE-GD-RRLYR-04667  RRab  15:34:32.27 -52:42:08.6  
OGLE-GD-RRLYR-04668  RRc   15:34:37.35 -49:56:12.2  
OGLE-GD-RRLYR-04669  RRc   15:34:37.60 -62:46:58.4  
OGLE-GD-RRLYR-04670  RRab  15:34:40.86 -51:08:54.1  
OGLE-GD-RRLYR-04671  RRab  15:34:54.51 -60:44:05.5  
OGLE-GD-RRLYR-04672  RRab  15:34:57.05 -47:35:14.9  
OGLE-GD-RRLYR-04673  RRab  15:34:57.63 -52:38:03.4  
OGLE-GD-RRLYR-04674  RRab  15:34:59.00 -62:29:14.6  
OGLE-GD-RRLYR-04675  RRc   15:35:00.71 -59:47:27.6  
OGLE-GD-RRLYR-04676  RRab  15:35:03.94 -53:47:59.8  
OGLE-GD-RRLYR-04677  RRc   15:35:06.53 -52:01:23.6  
OGLE-GD-RRLYR-04678  RRab  15:35:07.57 -50:32:05.8  
OGLE-GD-RRLYR-04679  RRab  15:35:08.94 -57:55:05.6  
OGLE-GD-RRLYR-04680  RRab  15:35:14.71 -48:09:53.4  
OGLE-GD-RRLYR-04681  RRc   15:35:15.63 -50:37:26.4  
OGLE-GD-RRLYR-04682  RRab  15:35:17.93 -51:53:07.0  
OGLE-GD-RRLYR-04683  RRab  15:35:20.36 -50:16:23.0  
OGLE-GD-RRLYR-04684  RRab  15:35:22.48 -47:27:04.7  
OGLE-GD-RRLYR-04685  RRab  15:35:28.69 -60:44:00.1  
OGLE-GD-RRLYR-04686  RRab  15:35:29.56 -50:41:12.0  
OGLE-GD-RRLYR-04687  RRab  15:35:30.90 -62:23:39.9  
OGLE-GD-RRLYR-04688  RRc   15:35:30.92 -50:39:44.1  
OGLE-GD-RRLYR-04689  RRab  15:35:31.98 -48:30:40.4  
OGLE-GD-RRLYR-04690  RRc   15:35:33.17 -61:01:08.5  
OGLE-GD-RRLYR-04691  RRab  15:35:36.41 -51:54:54.5  
OGLE-GD-RRLYR-04692  RRab  15:35:37.87 -50:40:07.9  
OGLE-GD-RRLYR-04693  RRab  15:35:39.75 -58:13:02.4  
OGLE-GD-RRLYR-04694  RRab  15:35:43.50 -48:15:31.3  
OGLE-GD-RRLYR-04695  RRab  15:35:45.92 -47:30:06.7  
OGLE-GD-RRLYR-04696  RRc   15:35:48.43 -49:30:33.3  
OGLE-GD-RRLYR-04697  RRab  15:35:55.25 -52:07:51.0  
OGLE-GD-RRLYR-04698  RRab  15:35:58.82 -59:15:34.9  
OGLE-GD-RRLYR-04699  RRc   15:36:06.33 -50:56:09.9  
OGLE-GD-RRLYR-04700  RRab  15:36:07.23 -49:14:34.4  
OGLE-GD-RRLYR-04701  RRab  15:36:08.10 -61:32:56.9  
OGLE-GD-RRLYR-04702  RRab  15:36:09.56 -57:47:14.0  
OGLE-GD-RRLYR-04703  RRab  15:36:09.69 -63:27:09.5  
OGLE-GD-RRLYR-04704  RRab  15:36:13.99 -60:34:47.7  
OGLE-GD-RRLYR-04705  RRab  15:36:14.53 -51:51:59.0  
OGLE-GD-RRLYR-04706  RRab  15:36:17.82 -60:15:22.8  
OGLE-GD-RRLYR-04707  RRab  15:36:18.68 -60:46:01.9  
OGLE-GD-RRLYR-04708  RRab  15:36:21.04 -53:28:59.6  
OGLE-GD-RRLYR-04709  RRab  15:36:23.93 -49:30:19.9  
OGLE-GD-RRLYR-04710  RRab  15:36:28.70 -56:36:59.1  
OGLE-GD-RRLYR-04711  RRab  15:36:29.39 -62:25:05.9  
OGLE-GD-RRLYR-04712  RRc   15:36:30.40 -60:56:54.6  
OGLE-GD-RRLYR-04713  RRab  15:36:31.68 -50:15:56.9  
OGLE-GD-RRLYR-04714  RRab  15:36:31.83 -51:19:17.0  
OGLE-GD-RRLYR-04715  RRc   15:36:33.84 -60:48:48.4  
OGLE-GD-RRLYR-04716  RRab  15:36:37.52 -57:18:10.8  
OGLE-GD-RRLYR-04717  RRab  15:36:39.42 -64:26:58.2  
OGLE-GD-RRLYR-04718  RRab  15:36:40.12 -48:11:57.4  
OGLE-GD-RRLYR-04719  RRab  15:36:40.58 -48:04:29.6  
OGLE-GD-RRLYR-04720  RRc   15:36:42.69 -59:16:49.9  
OGLE-GD-RRLYR-04721  RRab  15:36:44.56 -62:32:05.9  
OGLE-GD-RRLYR-04722  RRab  15:36:47.19 -56:33:41.8  
OGLE-GD-RRLYR-04723  RRab  15:36:56.67 -64:11:44.7  
OGLE-GD-RRLYR-04724  RRc   15:36:59.99 -47:26:39.0  
OGLE-GD-RRLYR-04725  RRab  15:37:04.88 -57:31:51.5  
OGLE-GD-RRLYR-04726  RRc   15:37:09.68 -60:34:06.7  
OGLE-GD-RRLYR-04727  RRab  15:37:10.57 -52:47:55.8  
OGLE-GD-RRLYR-04728  RRab  15:37:11.58 -52:48:37.7  
OGLE-GD-RRLYR-04729  RRab  15:37:17.57 -49:28:03.2  
OGLE-GD-RRLYR-04730  RRab  15:37:17.74 -64:06:02.0  
OGLE-GD-RRLYR-04731  RRab  15:37:22.19 -57:41:19.4  
OGLE-GD-RRLYR-04732  RRab  15:37:23.34 -59:55:52.5  
OGLE-GD-RRLYR-04733  RRab  15:37:28.04 -62:59:56.5  
OGLE-GD-RRLYR-04734  RRab  15:37:34.27 -48:39:02.1  
OGLE-GD-RRLYR-04735  RRc   15:37:35.13 -47:35:17.5  
OGLE-GD-RRLYR-04736  RRab  15:37:38.34 -59:05:15.6  
OGLE-GD-RRLYR-04737  RRc   15:37:39.15 -51:51:09.4  
OGLE-GD-RRLYR-04738  RRc   15:37:41.22 -57:49:06.5  
OGLE-GD-RRLYR-04739  RRc   15:37:43.84 -58:19:42.7  
OGLE-GD-RRLYR-04740  RRab  15:37:47.04 -48:26:02.7  
OGLE-GD-RRLYR-04741  RRab  15:37:49.41 -50:47:56.7  
OGLE-GD-RRLYR-04742  RRab  15:37:55.17 -60:12:28.7  
OGLE-GD-RRLYR-04743  RRab  15:37:56.59 -49:25:35.7  
OGLE-GD-RRLYR-04744  RRab  15:38:07.89 -48:38:22.5  
OGLE-GD-RRLYR-04745  RRab  15:38:09.42 -57:33:03.7  
OGLE-GD-RRLYR-04746  RRab  15:38:14.46 -48:47:29.9  
OGLE-GD-RRLYR-04747  RRab  15:38:17.65 -49:52:29.7  
OGLE-GD-RRLYR-04748  RRab  15:38:17.97 -48:20:23.1  
OGLE-GD-RRLYR-04749  RRab  15:38:18.10 -49:25:02.3  
OGLE-GD-RRLYR-04750  RRab  15:38:19.64 -51:14:00.5  
OGLE-GD-RRLYR-04751  RRab  15:38:20.01 -49:58:01.4  
OGLE-GD-RRLYR-04752  RRab  15:38:24.33 -59:20:50.9  
OGLE-GD-RRLYR-04753  RRab  15:38:26.36 -61:17:20.1  
OGLE-GD-RRLYR-04754  RRab  15:38:28.37 -60:18:24.9  
OGLE-GD-RRLYR-04755  RRab  15:38:31.06 -50:46:50.6  
OGLE-GD-RRLYR-04756  RRab  15:38:31.96 -52:07:03.5  
OGLE-GD-RRLYR-04757  RRab  15:38:37.16 -57:41:17.7  
OGLE-GD-RRLYR-04758  RRab  15:38:40.65 -49:58:32.5  
OGLE-GD-RRLYR-04759  RRab  15:38:44.16 -60:35:56.6  
OGLE-GD-RRLYR-04760  RRc   15:38:45.29 -52:00:42.3  
OGLE-GD-RRLYR-04761  RRab  15:38:45.39 -47:52:51.2  
OGLE-GD-RRLYR-04762  RRab  15:38:45.44 -52:09:39.2  
OGLE-GD-RRLYR-04763  RRab  15:38:52.83 -51:04:44.3  
OGLE-GD-RRLYR-04764  RRab  15:39:00.46 -52:17:24.2  
OGLE-GD-RRLYR-04765  RRc   15:39:02.55 -49:31:13.6  
OGLE-GD-RRLYR-04766  RRab  15:39:04.41 -48:46:38.1  
OGLE-GD-RRLYR-04767  RRab  15:39:06.82 -49:28:23.2  
OGLE-GD-RRLYR-04768  RRab  15:39:17.06 -62:21:27.0  
OGLE-GD-RRLYR-04769  RRab  15:39:17.15 -58:53:53.4  
OGLE-GD-RRLYR-04770  RRab  15:39:19.63 -49:11:01.2  
OGLE-GD-RRLYR-04771  RRab  15:39:21.77 -51:08:41.9  
OGLE-GD-RRLYR-04772  RRab  15:39:23.90 -51:11:55.8  
OGLE-GD-RRLYR-04773  RRab  15:39:24.30 -51:50:46.5  
OGLE-GD-RRLYR-04774  RRab  15:39:24.79 -50:22:36.5  
OGLE-GD-RRLYR-04775  RRab  15:39:25.30 -48:48:13.2  
OGLE-GD-RRLYR-04776  RRab  15:39:26.24 -57:25:48.3  
OGLE-GD-RRLYR-04777  RRc   15:39:27.57 -60:57:15.6  
OGLE-GD-RRLYR-04778  RRab  15:39:30.55 -58:03:46.0  
OGLE-GD-RRLYR-04779  RRab  15:39:30.62 -60:48:56.3  
OGLE-GD-RRLYR-04780  RRab  15:39:34.20 -49:14:25.5  
OGLE-GD-RRLYR-04781  RRab  15:39:35.93 -60:20:12.9  
OGLE-GD-RRLYR-04782  RRab  15:39:48.19 -60:29:49.2  
OGLE-GD-RRLYR-04783  RRab  15:39:52.57 -50:56:01.7  
OGLE-GD-RRLYR-04784  RRab  15:39:52.82 -51:23:16.2  
OGLE-GD-RRLYR-04785  RRc   15:39:53.49 -58:21:28.3  
OGLE-GD-RRLYR-04786  RRab  15:39:54.54 -59:14:44.2  
OGLE-GD-RRLYR-04787  RRab  15:39:55.86 -53:13:13.5  
OGLE-GD-RRLYR-04788  RRc   15:39:56.86 -47:16:48.7  
OGLE-GD-RRLYR-04789  RRab  15:40:01.27 -59:47:24.5  
OGLE-GD-RRLYR-04790  RRab  15:40:03.68 -51:47:39.7  
OGLE-GD-RRLYR-04791  RRc   15:40:04.96 -62:52:24.3  
OGLE-GD-RRLYR-04792  RRc   15:40:05.87 -47:35:24.6  
OGLE-GD-RRLYR-04793  RRab  15:40:10.86 -58:29:48.6  
OGLE-GD-RRLYR-04794  RRab  15:40:14.69 -47:15:56.6  
OGLE-GD-RRLYR-04795  RRab  15:40:17.86 -62:27:12.4  
OGLE-GD-RRLYR-04796  RRab  15:40:22.96 -60:16:17.4  
OGLE-GD-RRLYR-04797  RRab  15:40:23.01 -50:45:28.1  
OGLE-GD-RRLYR-04798  RRab  15:40:29.66 -49:32:26.4  
OGLE-GD-RRLYR-04799  RRab  15:40:29.97 -51:43:16.9  
OGLE-GD-RRLYR-04800  RRab  15:40:30.47 -51:51:27.6  
OGLE-GD-RRLYR-04801  RRab  15:40:31.85 -62:08:52.5  
OGLE-GD-RRLYR-04802  RRc   15:40:35.31 -49:02:44.2  
OGLE-GD-RRLYR-04803  RRc   15:40:35.42 -60:50:40.5  
OGLE-GD-RRLYR-04804  RRab  15:40:39.81 -58:56:17.7  
OGLE-GD-RRLYR-04805  RRab  15:40:46.28 -50:01:45.7  
OGLE-GD-RRLYR-04806  RRab  15:40:47.59 -52:00:22.4  
OGLE-GD-RRLYR-04807  RRab  15:40:47.91 -50:14:34.8  
OGLE-GD-RRLYR-04808  RRab  15:40:48.24 -50:07:48.3  
OGLE-GD-RRLYR-04809  RRab  15:40:49.26 -52:25:22.5  
OGLE-GD-RRLYR-04810  RRab  15:40:51.88 -61:40:52.4  
OGLE-GD-RRLYR-04811  RRab  15:40:53.04 -47:03:33.3  
OGLE-GD-RRLYR-04812  RRc   15:40:53.80 -61:35:14.3  
OGLE-GD-RRLYR-04813  RRab  15:41:00.58 -50:25:13.3  
OGLE-GD-RRLYR-04814  RRc   15:41:00.63 -48:07:42.1  
OGLE-GD-RRLYR-04815  RRab  15:41:02.19 -60:05:28.1  
OGLE-GD-RRLYR-04816  RRab  15:41:05.89 -58:51:11.3  
OGLE-GD-RRLYR-04817  RRab  15:41:08.81 -60:59:45.7  
OGLE-GD-RRLYR-04818  RRab  15:41:11.03 -48:34:25.0  
OGLE-GD-RRLYR-04819  RRc   15:41:16.43 -51:04:14.2  
OGLE-GD-RRLYR-04820  RRab  15:41:18.10 -58:23:27.9  
OGLE-GD-RRLYR-04821  RRab  15:41:19.38 -58:47:54.2  
OGLE-GD-RRLYR-04822  RRc   15:41:23.45 -51:45:36.0  
OGLE-GD-RRLYR-04823  RRc   15:41:27.58 -49:11:38.6  
OGLE-GD-RRLYR-04824  RRab  15:41:30.84 -51:15:55.2  
OGLE-GD-RRLYR-04825  RRab  15:41:35.12 -51:16:55.0  
OGLE-GD-RRLYR-04826  RRab  15:41:35.34 -47:04:57.5  
OGLE-GD-RRLYR-04827  RRc   15:41:38.72 -50:56:38.5  
OGLE-GD-RRLYR-04828  RRc   15:41:42.67 -61:00:52.6  
OGLE-GD-RRLYR-04829  RRab  15:41:43.85 -62:16:47.4  
OGLE-GD-RRLYR-04830  RRab  15:41:44.86 -60:54:47.4  
OGLE-GD-RRLYR-04831  RRab  15:41:47.60 -49:23:39.7  
OGLE-GD-RRLYR-04832  RRab  15:41:48.19 -51:06:21.5  
OGLE-GD-RRLYR-04833  RRab  15:41:49.08 -58:20:45.3  
OGLE-GD-RRLYR-04834  RRab  15:41:49.61 -50:06:28.8  
OGLE-GD-RRLYR-04835  RRc   15:41:59.69 -47:56:36.6  
OGLE-GD-RRLYR-04836  RRab  15:42:02.36 -48:51:35.6  
OGLE-GD-RRLYR-04837  RRc   15:42:03.61 -50:49:25.7  
OGLE-GD-RRLYR-04838  RRab  15:42:03.95 -49:25:45.4  
OGLE-GD-RRLYR-04839  RRab  15:42:06.08 -49:48:09.7  
OGLE-GD-RRLYR-04840  RRc   15:42:06.28 -48:11:31.9  
OGLE-GD-RRLYR-04841  RRd   15:42:06.71 -56:08:51.7  
OGLE-GD-RRLYR-04842  RRab  15:42:09.26 -51:42:08.0  
OGLE-GD-RRLYR-04843  RRab  15:42:09.88 -49:38:16.0  
OGLE-GD-RRLYR-04844  RRab  15:42:10.95 -62:37:39.8  
OGLE-GD-RRLYR-04845  RRab  15:42:15.67 -61:37:45.2  
OGLE-GD-RRLYR-04846  RRab  15:42:25.58 -60:50:53.4  
OGLE-GD-RRLYR-04847  RRd   15:42:26.98 -51:59:34.3  
OGLE-GD-RRLYR-04848  RRab  15:42:28.77 -58:37:52.5  
OGLE-GD-RRLYR-04849  RRab  15:42:30.88 -52:53:12.2  
OGLE-GD-RRLYR-04850  RRab  15:42:33.42 -49:06:23.5  
OGLE-GD-RRLYR-04851  RRab  15:42:35.64 -47:54:04.0  
OGLE-GD-RRLYR-04852  RRab  15:42:35.94 -49:47:53.2  
OGLE-GD-RRLYR-04853  RRab  15:42:36.24 -61:42:29.8  
OGLE-GD-RRLYR-04854  RRd   15:42:37.05 -47:11:10.2  
OGLE-GD-RRLYR-04855  RRab  15:42:44.52 -59:43:31.2  
OGLE-GD-RRLYR-04856  RRc   15:42:44.93 -57:56:38.7  
OGLE-GD-RRLYR-04857  RRab  15:42:49.23 -47:00:57.6  
OGLE-GD-RRLYR-04858  RRab  15:42:56.52 -47:32:09.5  
OGLE-GD-RRLYR-04859  RRab  15:42:58.06 -47:20:39.9  
OGLE-GD-RRLYR-04860  RRab  15:43:00.25 -57:43:10.4  
OGLE-GD-RRLYR-04861  RRab  15:43:06.94 -52:06:40.6  
OGLE-GD-RRLYR-04862  RRab  15:43:09.25 -63:34:46.3  
OGLE-GD-RRLYR-04863  RRab  15:43:09.92 -48:34:37.1  
OGLE-GD-RRLYR-04864  RRab  15:43:16.59 -52:55:07.2  
OGLE-GD-RRLYR-04865  RRc   15:43:16.64 -61:11:17.8  
OGLE-GD-RRLYR-04866  RRab  15:43:16.88 -47:46:36.9  
OGLE-GD-RRLYR-04867  RRc   15:43:17.64 -56:49:02.5  
OGLE-GD-RRLYR-04868  RRd   15:43:19.59 -48:53:06.1  
OGLE-GD-RRLYR-04869  RRab  15:43:21.09 -47:26:42.6  
OGLE-GD-RRLYR-04870  RRab  15:43:22.56 -63:39:06.2  
OGLE-GD-RRLYR-04871  RRab  15:43:23.02 -61:47:45.0  
OGLE-GD-RRLYR-04872  RRc   15:43:23.69 -48:10:16.8  
OGLE-GD-RRLYR-04873  RRab  15:43:25.61 -51:29:34.7  
OGLE-GD-RRLYR-04874  RRab  15:43:26.93 -51:56:27.7  
OGLE-GD-RRLYR-04875  RRc   15:43:28.10 -60:03:11.8  
OGLE-GD-RRLYR-04876  RRab  15:43:28.40 -49:23:45.0  
OGLE-GD-RRLYR-04877  RRab  15:43:29.61 -50:43:00.0  
OGLE-GD-RRLYR-04878  RRc   15:43:32.66 -53:02:51.3  
OGLE-GD-RRLYR-04879  RRab  15:43:36.62 -58:33:32.0  
OGLE-GD-RRLYR-04880  RRab  15:43:47.52 -48:57:12.8  
OGLE-GD-RRLYR-04881  RRab  15:43:48.84 -56:17:47.2  
OGLE-GD-RRLYR-04882  RRab  15:43:53.71 -60:18:00.3  
OGLE-GD-RRLYR-04883  RRab  15:43:57.33 -47:02:28.9  
OGLE-GD-RRLYR-04884  RRab  15:43:57.50 -48:19:13.2  
OGLE-GD-RRLYR-04885  RRab  15:44:00.93 -58:39:54.7  
OGLE-GD-RRLYR-04886  RRc   15:44:12.42 -61:08:51.7  
OGLE-GD-RRLYR-04887  RRab  15:44:15.56 -47:34:29.6  
OGLE-GD-RRLYR-04888  RRab  15:44:20.58 -60:11:27.6  
OGLE-GD-RRLYR-04889  RRab  15:44:24.92 -60:35:44.6  
OGLE-GD-RRLYR-04890  RRab  15:44:29.48 -47:49:15.0  
OGLE-GD-RRLYR-04891  RRab  15:44:34.06 -49:14:01.0  
OGLE-GD-RRLYR-04892  RRab  15:44:35.98 -58:21:05.5  
OGLE-GD-RRLYR-04893  RRc   15:44:49.94 -61:48:37.0  
OGLE-GD-RRLYR-04894  RRab  15:44:50.64 -47:20:06.6  
OGLE-GD-RRLYR-04895  RRab  15:44:53.18 -47:02:03.1  
OGLE-GD-RRLYR-04896  RRab  15:44:53.48 -59:45:04.9  
OGLE-GD-RRLYR-04897  RRab  15:44:56.75 -51:36:23.2  
OGLE-GD-RRLYR-04898  RRab  15:44:58.29 -58:07:47.2  
OGLE-GD-RRLYR-04899  RRab  15:45:03.24 -47:00:37.5  
OGLE-GD-RRLYR-04900  RRab  15:45:03.47 -49:29:24.8  
OGLE-GD-RRLYR-04901  RRab  15:45:07.93 -48:19:51.8  
OGLE-GD-RRLYR-04902  RRc   15:45:11.24 -63:29:53.3  
OGLE-GD-RRLYR-04903  RRab  15:45:12.37 -48:04:06.4  
